-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
-55,20,3,0.785
